Sub	Run	Trial	OldT	Delay	LuckyDeck	ObjPP	OldObjLuckyDeck	ObjDeckMatch	Outcome	Resp	RT	DeckC	LuckyDeckC	OldObjC	RevT	OldDeckPP	OldDeck	EncRevT	Enc_Pay1	OptObj	PP	StayResp
28	1	30	0	NaN	2	NaN	NaN	NaN	0.8	2	750.208109006053	2	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0	0
28	1	31	1	12	2	0	1	0	0.4	1	590.699613996549	2	1	0	13	0	1	1	1	1	0.8	1
28	1	32	1	10	2	0.2	1	0	0.6	2	1134.19183497899	2	1	0	14	0	1	4	0	1	0.4	1
28	1	33	0	NaN	2	NaN	NaN	NaN	0.6	2	946.176364988787	2	1	NaN	15	NaN	NaN	NaN	NaN	NaN	0.6	1
28	1	34	0	NaN	2	NaN	NaN	NaN	1	2	980.016095010797	2	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.6	1
28	1	35	1	28	2	1	1	1	1	2	1141.3995330222	2	1	0	17	0	1	7	1	0	1	1
28	1	36	0	NaN	2	NaN	NaN	NaN	0.8	2	1243.93071798841	2	1	NaN	18	NaN	NaN	NaN	NaN	NaN	1	1
28	1	37	0	NaN	2	NaN	NaN	NaN	1	2	724.911872006487	2	1	NaN	19	NaN	NaN	NaN	NaN	NaN	0.8	1
28	1	38	0	NaN	1	NaN	NaN	NaN	0.6	1	1323.86619699537	2	0	NaN	1	NaN	NaN	NaN	NaN	NaN	1	1
28	1	39	1	10	1	0	0	1	0.8	1	885.363913985202	2	0	0	2	0	1	11	0	1	0.6	1
28	1	40	0	NaN	1	NaN	NaN	NaN	0.4	1	969.281970988959	2	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0.8	1
28	1	41	0	NaN	1	NaN	NaN	NaN	0.8	2	1044.97541699675	1	1	NaN	4	NaN	NaN	NaN	NaN	NaN	0.4	0
28	1	42	0	NaN	1	NaN	NaN	NaN	1	1	598.80100202281	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0.8	1
28	1	43	1	10	1	0.6	1	1	0.6	1	594.648868020158	1	1	0	6	0.4	2	15	0.6	0	1	1
28	1	44	1	14	1	0.8	1	1	0.8	1	989.077022008132	2	0	1	7	0.4	2	12	0	1	0.6	0
28	1	45	0	NaN	1	NaN	NaN	NaN	0.2	2	843.617851991439	1	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0.8	0
28	1	46	0	NaN	1	NaN	NaN	NaN	0.2	2	957.011613994837	2	0	NaN	9	NaN	NaN	NaN	NaN	NaN	0.2	0
28	1	47	0	NaN	1	NaN	NaN	NaN	0.8	1	669.76620699279	1	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.2	0
28	1	48	0	NaN	1	NaN	NaN	NaN	0.8	2	1184.93709500763	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
28	1	49	0	NaN	1	NaN	NaN	NaN	0.4	2	977.4151960155	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
28	1	50	1	14	1	0.8	1	1	0.8	1	701.909934985451	1	1	0	13	0.2	2	18	1	0	0.4	1
28	1	51	1	11	1	0.4	1	0	1	1	946.497287019156	1	1	0	14	0.2	2	3	0.8	1	0.8	1
28	1	52	0	NaN	1	NaN	NaN	NaN	0.4	1	880.685296986485	1	1	NaN	15	NaN	NaN	NaN	NaN	NaN	1	1
28	1	53	1	11	1	1	0	0	1	1	1245.22027999046	1	1	1	16	0.4	1	5	0.8	1	0.4	1
28	1	54	0	NaN	2	NaN	NaN	NaN	0.4	2	992.313840019051	2	1	NaN	1	NaN	NaN	NaN	NaN	NaN	1	0
28	1	55	1	10	2	0.2	1	0	0.2	1	966.330752999056	1	0	1	2	1	1	8	0.8	0	0.4	0
28	1	56	0	NaN	2	NaN	NaN	NaN	0	1	1480.72733299341	2	1	NaN	3	NaN	NaN	NaN	NaN	NaN	0.2	0
28	1	57	0	NaN	2	NaN	NaN	NaN	0	1	549.463014991488	1	0	NaN	4	NaN	NaN	NaN	NaN	NaN	0	0
28	1	58	1	20	2	0.6	0	0	0	1	719.558844983112	1	0	0	5	0	2	1	1	0	0	1
28	1	59	1	10	2	0.4	1	0	0.4	2	946.190165006556	1	0	1	6	0	1	12	0.8	0	0	1
28	1	60	0	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	0.4	0
28	2	61	1	24	2	1	0	0	0	2	1014.36611000099	1	0	0	8	0	2	19	0.8	0	NaN	0
28	2	62	1	10	2	0.4	1	0	0.4	2	645.195799996145	1	0	1	9	0	1	15	1	0	0	1
28	2	63	1	29	2	1	0	0	1	1	982.720504980534	2	1	1	10	0	2	16	0.6	1	0.4	0
28	2	64	1	18	2	0.2	0	1	0.2	2	619.221432018094	2	1	1	11	1	2	9	0.2	0	1	1
28	2	65	1	11	2	0.4	0	1	0.4	1	720.21425398998	2	1	1	12	0.2	2	1	1	0	0.2	1
28	2	66	0	NaN	2	NaN	NaN	NaN	0	1	531.475014984608	1	0	NaN	13	NaN	NaN	NaN	NaN	NaN	0.4	0
28	2	67	0	NaN	2	NaN	NaN	NaN	0.4	2	911.151973006781	2	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0	0
28	2	68	1	11	2	0	1	0	0	1	948.66667399765	1	0	1	15	0	1	4	0	0	0.4	0
28	2	69	1	13	2	0	0	1	0	1	660.492498980602	2	1	1	16	0.4	2	3	0.2	0	0	0
28	2	70	0	NaN	2	NaN	NaN	NaN	0.2	1	762.397264013998	1	0	NaN	17	NaN	NaN	NaN	NaN	NaN	0	0
28	2	71	0	NaN	2	NaN	NaN	NaN	0	1	912.712568999268	1	0	NaN	18	NaN	NaN	NaN	NaN	NaN	0.2	1
28	2	72	0	NaN	1	NaN	NaN	NaN	0.2	2	1264.26879601786	1	1	NaN	1	NaN	NaN	NaN	NaN	NaN	0	1
28	2	73	1	26	1	0.8	0	0	0.6	1	620.180792990141	2	0	0	2	0.2	1	10	0.2	0	0.2	0
28	2	74	0	NaN	1	NaN	NaN	NaN	0.6	1	933.202157990308	2	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0.6	1
28	2	75	0	NaN	1	NaN	NaN	NaN	0.2	1	596.336879010778	2	0	NaN	4	NaN	NaN	NaN	NaN	NaN	0.6	1
28	2	76	1	28	1	0.8	0	0	0.8	1	772.881848999532	2	0	0	5	0.2	1	11	0.8	0	0.2	1
28	2	77	0	NaN	1	NaN	NaN	NaN	0.4	2	1262.20798501163	2	0	NaN	6	NaN	NaN	NaN	NaN	NaN	0.8	1
28	2	78	0	NaN	1	NaN	NaN	NaN	0.6	2	957.99974098918	2	0	NaN	7	NaN	NaN	NaN	NaN	NaN	0.4	1
28	2	79	0	NaN	1	NaN	NaN	NaN	0.4	2	611.585635982919	2	0	NaN	8	NaN	NaN	NaN	NaN	NaN	0.6	1
28	2	80	0	NaN	1	NaN	NaN	NaN	0.8	2	609.318786999211	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.4	0
28	2	81	0	NaN	1	NaN	NaN	NaN	0.8	1	606.70967499027	1	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.8	1
28	2	82	0	NaN	1	NaN	NaN	NaN	0.8	1	763.64376899437	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
28	2	83	1	12	1	0	0	1	0	1	922.701030998724	1	1	1	12	0.8	1	18	0.2	0	0.8	1
28	2	84	1	18	1	0	0	1	0	2	1360.09927399573	1	1	1	13	0	1	13	0.4	0	0	1
28	2	85	0	NaN	1	NaN	NaN	NaN	0.6	2	470.067430986091	2	0	NaN	14	NaN	NaN	NaN	NaN	NaN	0	0
28	2	86	1	16	1	0.2	0	1	NaN	NaN	NaN	NaN	NaN	0	15	0	1	17	0	1	0.6	0
28	2	87	0	NaN	1	NaN	NaN	NaN	0	1	615.664474986261	2	0	NaN	16	NaN	NaN	NaN	NaN	NaN	NaN	0
28	2	88	1	10	1	0.6	1	1	1	1	626.872707973234	1	1	0	17	0	2	7	0.4	0	0	0
28	2	89	0	NaN	1	NaN	NaN	NaN	1	1	610.903736000182	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	1	1
28	2	90	1	18	1	0.2	0	1	0.2	2	1039.13210099563	1	1	1	19	1	1	1	0	0	1	1
28	2	91	0	NaN	1	NaN	NaN	NaN	0.6	1	879.940636019455	1	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.2	1
28	2	92	1	18	2	0.6	0	0	0	2	914.26927599241	1	0	0	1	0	2	3	0.6	0	0.6	1
28	2	93	0	NaN	2	NaN	NaN	NaN	0.8	2	1047.27089300286	1	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0	1
28	2	94	1	14	2	0.8	1	1	1	1	748.26957899495	2	1	0	3	0.8	1	9	0.4	0	0.8	0
28	2	95	1	10	2	0.6	0	0	0.6	1	557.664569001645	2	1	1	4	1	2	14	0	1	1	1
28	2	96	1	29	2	0.4	0	1	0.4	2	1382.31043799897	2	1	1	5	0.6	2	14	0	0	0.6	1
28	2	97	0	NaN	2	NaN	NaN	NaN	0.2	1	1352.29182901094	1	0	NaN	6	NaN	NaN	NaN	NaN	NaN	0.4	0
28	2	98	0	NaN	2	NaN	NaN	NaN	1	2	944.241706980392	2	1	NaN	7	NaN	NaN	NaN	NaN	NaN	0.2	0
28	2	99	1	22	2	0.4	0	1	0.4	2	730.682722991332	2	1	1	8	1	2	6	0.8	0	1	1
28	2	100	0	NaN	2	NaN	NaN	NaN	1	1	1127.35430401517	2	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.4	1
28	2	101	1	22	2	0.4	0	1	0.4	2	824.34614902013	2	1	1	10	1	2	8	0.6	0	1	1
28	2	102	1	27	2	0.2	0	1	0.4	1	1253.13696201192	1	0	0	11	0.4	2	4	0.6	1	0.4	0
28	2	103	1	12	2	0.6	1	1	0.6	1	946.795964002376	1	0	1	12	0.4	1	20	0.2	1	0.4	1
28	2	104	0	NaN	2	NaN	NaN	NaN	0	2	1182.44429898914	1	0	NaN	13	NaN	NaN	NaN	NaN	NaN	0.6	1
28	2	105	0	NaN	2	NaN	NaN	NaN	0.2	1	874.706129019614	1	0	NaN	14	NaN	NaN	NaN	NaN	NaN	0	1
28	2	106	0	NaN	2	NaN	NaN	NaN	0.8	2	1042.10952599533	2	1	NaN	15	NaN	NaN	NaN	NaN	NaN	0.2	0
28	2	107	0	NaN	2	NaN	NaN	NaN	0.6	2	784.21988102491	2	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.8	1
28	2	108	1	26	1	0.8	0	0	0.4	1	619.329325010767	2	0	0	1	0.2	1	11	0.8	0	0.6	1
28	2	109	1	12	1	0.2	0	1	0	1	778.706012002658	2	0	0	2	0.2	1	6	0.4	1	0.4	1
28	2	110	1	12	1	1	1	1	1	1	632.30307601043	1	1	0	3	0	2	7	0.2	0	0	0
28	2	111	0	NaN	1	NaN	NaN	NaN	1	2	863.787747977767	1	1	NaN	4	NaN	NaN	NaN	NaN	NaN	1	1
28	2	112	1	12	1	1	1	1	0.8	1	1152.26522600278	1	1	0	5	0	2	9	0.4	0	1	1
28	2	113	1	26	1	0	1	0	0.4	2	1162.50634499011	1	1	0	6	0	2	16	NaN	1	0.8	1
28	2	114	0	NaN	1	NaN	NaN	NaN	1	1	1033.66134897806	1	1	NaN	7	NaN	NaN	NaN	NaN	NaN	0.4	1
28	2	115	0	NaN	1	NaN	NaN	NaN	0.6	1	996.675044996664	2	0	NaN	8	NaN	NaN	NaN	NaN	NaN	1	0
28	2	116	0	NaN	1	NaN	NaN	NaN	0.2	1	515.865689027123	2	0	NaN	9	NaN	NaN	NaN	NaN	NaN	0.6	1
28	2	117	1	11	1	0.8	1	1	0.8	2	1197.69645901397	2	0	1	10	0.2	2	15	0.2	1	0.2	1
28	2	118	0	NaN	1	NaN	NaN	NaN	0.6	1	897.201751009561	2	0	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
28	2	119	1	12	1	0.6	1	1	0.6	2	625.50045599346	2	0	1	12	0.6	2	16	0.8	1	0.6	1
28	2	120	0	NaN	1	NaN	NaN	NaN	0.4	2	804.985291993944	2	0	NaN	13	NaN	NaN	NaN	NaN	NaN	0.6	1
28	3	121	0	NaN	1	NaN	NaN	NaN	1	1	1363.50343300728	1	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0.4	0
28	3	122	1	17	1	0.2	0	1	0.2	1	599.129743000958	1	1	1	15	1	1	14	0	0	1	1
28	3	123	1	12	1	1	0	0	1	2	638.910447014496	1	1	1	16	0.2	1	4	1	1	0.2	1
28	3	124	1	10	1	1	0	0	1	2	579.403865995118	1	1	1	17	1	1	7	0.4	1	1	1
28	3	125	0	NaN	1	NaN	NaN	NaN	0.6	2	674.370026012184	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	1	1
28	3	126	1	11	1	0.6	1	1	0.6	1	655.754334991798	1	1	0	19	0.4	2	8	1	0	0.6	1
28	3	127	0	NaN	1	NaN	NaN	NaN	0.8	2	813.361534004798	1	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.6	1
28	3	128	1	24	2	0	1	0	0	1	832.899761997396	1	0	1	1	0.8	1	13	0.6	0	0.8	1
28	3	129	1	11	2	0.6	0	0	0.2	2	788.743833982153	1	0	0	2	0.4	2	11	0.8	0	0	1
28	3	130	1	14	2	0.2	0	1	0.2	1	967.462391010486	1	0	0	3	0.4	2	9	0.6	1	0.2	1
28	3	131	1	11	2	0.4	0	1	0.4	1	775.565093004843	2	1	1	4	0.4	2	13	0.6	0	0.2	0
28	3	132	0	NaN	2	NaN	NaN	NaN	0.8	2	878.557977994205	2	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0.4	1
28	3	133	0	NaN	2	NaN	NaN	NaN	0.4	1	671.936803992139	2	1	NaN	6	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	134	0	NaN	2	NaN	NaN	NaN	0.8	2	821.07821298996	2	1	NaN	7	NaN	NaN	NaN	NaN	NaN	0.4	1
28	3	135	0	NaN	2	NaN	NaN	NaN	0.8	2	759.504982008366	2	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	136	0	NaN	2	NaN	NaN	NaN	0.8	2	615.051528002368	2	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	137	0	NaN	2	NaN	NaN	NaN	0.6	2	579.378614987945	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	138	1	13	2	0.6	1	1	0	1	831.866986001842	2	1	0	11	0.2	1	18	1	0	0.6	1
28	3	139	0	NaN	2	NaN	NaN	NaN	0.6	1	775.789609993808	2	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0	1
28	3	140	1	13	2	0.8	1	1	0.2	1	589.627283014124	2	1	0	13	0.2	1	20	0.6	0	0.6	1
28	3	141	0	NaN	2	NaN	NaN	NaN	0.6	1	1045.78623099951	2	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0.2	1
28	3	142	0	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	0.6	0
28	3	143	1	11	2	0.8	0	0	0.8	1	587.557910999749	2	1	1	16	0.6	2	5	0.4	1	NaN	0
28	3	144	1	10	2	0.8	0	0	0.8	1	890.293265983928	2	1	1	17	0.8	2	7	0.4	1	0.8	1
28	3	145	1	10	2	0.8	0	0	0.8	2	850.140314985765	2	1	1	18	0.8	2	8	0.8	1	0.8	1
28	3	146	1	10	2	0.8	0	0	0.8	2	816.180010006065	2	1	1	19	0.8	2	9	0.8	1	0.8	1
28	3	147	0	NaN	2	NaN	NaN	NaN	0.2	1	577.793558011763	2	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	148	1	11	2	0.6	0	0	0.6	1	824.301813991042	2	1	1	21	0.2	2	10	0.8	1	0.2	1
28	3	149	1	10	2	0.6	0	0	0.6	2	872.086893999949	2	1	1	22	0.6	2	12	0	1	0.6	1
28	3	150	0	NaN	2	NaN	NaN	NaN	0.2	1	1007.55139798275	2	1	NaN	23	NaN	NaN	NaN	NaN	NaN	0.6	1
28	3	151	1	10	1	0.6	1	1	0.6	2	805.260062974412	2	0	1	1	0.2	2	14	0.2	1	0.2	1
28	3	152	0	NaN	1	NaN	NaN	NaN	0.2	1	659.447020996595	2	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0.6	1
28	3	153	0	NaN	1	NaN	NaN	NaN	1	1	742.416582012083	1	1	NaN	3	NaN	NaN	NaN	NaN	NaN	0.2	0
28	3	154	0	NaN	1	NaN	NaN	NaN	0	2	857.436252001207	1	1	NaN	4	NaN	NaN	NaN	NaN	NaN	1	1
28	3	155	0	NaN	1	NaN	NaN	NaN	1	2	596.986265009036	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0	1
28	3	156	0	NaN	1	NaN	NaN	NaN	0.4	2	998.492457991233	1	1	NaN	6	NaN	NaN	NaN	NaN	NaN	1	1
28	3	157	1	10	1	0.2	1	0	0.2	2	1057.47873301152	2	0	1	7	0.2	2	20	0.8	0	0.4	0
28	3	158	0	NaN	1	NaN	NaN	NaN	1	1	673.340779001592	1	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0.2	0
28	3	159	0	NaN	1	NaN	NaN	NaN	1	2	880.979891022434	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	1	1
28	3	160	1	10	1	0.2	1	0	1	1	585.474963998422	1	1	0	10	0.2	2	23	0.6	1	1	1
28	3	161	0	NaN	1	NaN	NaN	NaN	1	1	786.267145012971	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	1	1
28	3	162	0	NaN	1	NaN	NaN	NaN	0.4	2	767.093207017751	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	1	1
28	3	163	0	NaN	1	NaN	NaN	NaN	0.4	1	605.909551988589	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.4	1
28	3	164	0	NaN	1	NaN	NaN	NaN	0	1	709.380765998503	2	0	NaN	14	NaN	NaN	NaN	NaN	NaN	0.4	0
28	3	165	0	NaN	1	NaN	NaN	NaN	0.2	1	590.814598021097	1	1	NaN	15	NaN	NaN	NaN	NaN	NaN	0	0
28	3	166	1	12	1	0	0	1	0	1	549.567929992918	1	1	1	16	0.2	1	4	1	0	0.2	1
28	3	167	1	11	1	0.4	0	1	0.4	2	1001.03188201319	1	1	1	17	0	1	6	1	0	0	1
28	3	168	1	16	2	0.2	0	1	0.6	1	436.492918001022	1	0	0	1	0	2	2	0.6	1	0.4	1
28	3	169	0	NaN	2	NaN	NaN	NaN	0.8	1	507.019620010396	1	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0.6	1
28	3	170	1	11	2	1	1	1	1	1	503.457454993622	1	0	1	3	0.8	1	9	1	1	0.8	1
28	3	171	0	NaN	2	NaN	NaN	NaN	0.2	1	831.96796500124	1	0	NaN	4	NaN	NaN	NaN	NaN	NaN	1	1
28	3	172	0	NaN	2	NaN	NaN	NaN	0.8	2	1270.27118299156	1	0	NaN	5	NaN	NaN	NaN	NaN	NaN	0.2	1
28	3	173	1	10	2	0.4	1	0	0.4	2	646.697129996028	1	0	1	6	0.8	1	13	0.4	0	0.8	1
28	3	174	1	12	2	0.4	1	0	0.4	2	858.763052994618	1	0	1	7	0.4	1	12	1	0	0.4	1
28	3	175	1	10	2	0.2	1	0	0.2	2	532.746846001828	1	0	1	8	0.4	1	15	0	0	0.4	1
28	3	176	1	12	2	0	0	1	0	2	536.052376992302	2	1	1	9	0	2	14	0.4	0	0.2	0
28	3	177	0	NaN	2	NaN	NaN	NaN	1	2	546.014843974262	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0	1
28	3	178	0	NaN	2	NaN	NaN	NaN	0.8	1	695.18050501938	2	1	NaN	11	NaN	NaN	NaN	NaN	NaN	1	1
28	3	179	0	NaN	2	NaN	NaN	NaN	0.6	2	566.699843999231	2	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
28	3	180	0	NaN	2	NaN	NaN	NaN	1	1	764.958059007768	2	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.6	1
28	4	181	1	10	2	0.2	1	0	0.2	2	769.881957996404	1	0	1	14	0.2	1	4	1	0	1	0
28	4	182	0	NaN	2	NaN	NaN	NaN	0.2	1	401.8164909794	1	0	NaN	15	NaN	NaN	NaN	NaN	NaN	0.2	1
28	4	183	0	NaN	2	NaN	NaN	NaN	1	2	566.213300975505	2	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.2	0
28	4	184	0	NaN	2	NaN	NaN	NaN	0.2	2	663.724740006728	2	1	NaN	17	NaN	NaN	NaN	NaN	NaN	1	1
28	4	185	0	NaN	2	NaN	NaN	NaN	0.4	1	454.711002006661	2	1	NaN	18	NaN	NaN	NaN	NaN	NaN	0.2	1
28	4	186	0	NaN	2	NaN	NaN	NaN	0.8	1	505.096431996208	2	1	NaN	19	NaN	NaN	NaN	NaN	NaN	0.4	1
28	4	187	0	NaN	2	NaN	NaN	NaN	0.4	2	843.507686979137	2	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.8	1
28	4	188	1	11	2	1	0	0	1	2	652.374071010854	2	1	1	21	0.4	2	10	0	1	0.4	1
28	4	189	1	10	2	0.6	0	0	0.6	2	536.752391024493	2	1	1	22	1	2	12	0.8	1	1	1
28	4	190	1	12	2	0.8	0	0	0.8	1	689.964147983119	2	1	1	23	0.6	2	11	1	1	0.6	1
28	4	191	1	11	2	1	0	0	0.2	2	663.258412008872	1	0	0	24	0.8	2	13	0.6	0	0.8	0
28	4	192	1	10	1	0.2	0	1	0.6	2	817.820946977008	2	0	0	1	0.2	1	15	0.2	1	0.2	0
28	4	193	1	10	1	1	1	1	1	1	940.666326001519	2	0	1	2	0.6	2	16	0.2	1	0.6	1
28	4	194	0	NaN	1	NaN	NaN	NaN	0	2	590.765255008591	2	0	NaN	3	NaN	NaN	NaN	NaN	NaN	1	1
28	4	195	1	11	1	0.2	1	0	0.2	1	533.987047994742	2	0	1	4	0	2	17	1	0	0	1
28	4	196	1	10	1	0.8	1	1	1	1	900.650930998381	1	1	0	5	0.2	2	19	0.4	0	0.2	0
28	4	197	0	NaN	1	NaN	NaN	NaN	0.4	2	767.09359799861	1	1	NaN	6	NaN	NaN	NaN	NaN	NaN	1	1
28	4	198	1	13	1	0.4	1	0	1	1	1080.75318200281	1	1	0	7	0.2	2	18	0.2	1	0.4	1
28	4	199	1	12	1	0.4	1	0	0.4	1	1089.93881099741	2	0	1	8	0.2	2	20	0.8	0	1	0
28	4	200	0	NaN	1	NaN	NaN	NaN	0	2	993.999652011553	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.4	0
28	4	201	0	NaN	1	NaN	NaN	NaN	0.8	1	602.215132996207	1	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0	1
28	4	202	0	NaN	1	NaN	NaN	NaN	0.8	2	863.895868998952	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
28	4	203	0	NaN	1	NaN	NaN	NaN	1	1	754.077618010342	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
28	4	204	0	NaN	1	NaN	NaN	NaN	0.2	2	985.776632005582	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	1	1
28	4	205	0	NaN	1	NaN	NaN	NaN	1	1	1404.57742800936	1	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0.2	1
28	4	206	0	NaN	1	NaN	NaN	NaN	0.4	2	699.632196017774	1	1	NaN	15	NaN	NaN	NaN	NaN	NaN	1	1
28	4	207	1	13	1	0	1	0	0	1	612.026028014952	1	1	0	16	0.4	2	3	1	1	0.4	1
28	4	208	0	NaN	1	NaN	NaN	NaN	0.6	1	862.49958301778	1	1	NaN	17	NaN	NaN	NaN	NaN	NaN	0	1
28	4	209	0	NaN	2	NaN	NaN	NaN	0.6	2	827.350992010906	1	0	NaN	1	NaN	NaN	NaN	NaN	NaN	0.6	1
28	4	210	0	NaN	2	NaN	NaN	NaN	0.4	1	778.936361981323	1	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0.6	1
28	4	211	1	11	2	0	1	0	0	2	734.482329979073	1	0	1	3	0.4	1	9	0.4	0	0.4	1
28	4	212	0	NaN	2	NaN	NaN	NaN	0.6	1	430.901218001964	2	1	NaN	4	NaN	NaN	NaN	NaN	NaN	0	0
28	4	213	1	16	2	0.4	1	0	0.8	1	711.785107996548	2	1	0	5	0	1	6	1	1	0.6	1
28	4	214	0	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	0.8	0
28	4	215	1	13	2	0.8	1	1	1	1	585.360587021569	2	1	0	7	0	1	11	0.8	0	NaN	0
28	4	216	0	NaN	2	NaN	NaN	NaN	0.6	2	521.674691000953	2	1	NaN	8	NaN	NaN	NaN	NaN	NaN	1	1
28	4	217	1	13	2	0.2	1	0	1	2	1008.66814999608	2	1	0	9	0	1	13	1	1	0.6	1
28	4	218	0	NaN	2	NaN	NaN	NaN	1	1	1089.78001298965	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	1	1
28	4	219	1	13	2	0.4	1	0	1	1	791.283004014986	2	1	0	11	0	1	15	1	1	1	1
28	4	220	1	10	2	0.4	1	0	1	1	697.08174499101	2	1	0	12	0	1	2	0.6	1	1	1
28	4	221	1	20	2	0.8	1	1	0.4	1	823.09270100086	2	1	0	13	0	1	10	0	0	1	1
28	4	222	1	10	2	0.6	0	0	0.6	2	666.600602009567	2	1	1	14	0.4	2	4	0	1	0.4	1
28	4	223	1	15	2	0.6	1	1	0.2	2	1166.26188298687	2	1	0	15	0	1	17	0	0	0.6	1
28	4	224	1	15	2	0.6	1	1	0.6	2	862.056410987861	1	0	1	16	0	1	1	0.6	1	0.2	0
28	4	225	0	NaN	2	NaN	NaN	NaN	0	1	548.344065988204	1	0	NaN	17	NaN	NaN	NaN	NaN	NaN	0.6	1
28	4	226	0	NaN	1	NaN	NaN	NaN	0.8	2	792.704052000772	1	1	NaN	1	NaN	NaN	NaN	NaN	NaN	0	1
28	4	227	1	11	1	0.6	1	1	0.8	2	758.679945021868	1	1	0	2	0.2	2	8	1	0	0.8	1
28	4	228	0	NaN	1	NaN	NaN	NaN	1	2	899.688436998986	1	1	NaN	3	NaN	NaN	NaN	NaN	NaN	0.8	1
28	4	229	1	11	1	1	1	1	0.6	2	772.244691994274	1	1	0	4	0.2	2	10	1	0	1	1
28	4	230	1	27	1	1	0	0	1	2	628.860139026074	1	1	1	5	0.6	1	12	0.8	1	0.6	1
28	4	231	0	NaN	1	NaN	NaN	NaN	0.2	1	889.334410981974	1	1	NaN	6	NaN	NaN	NaN	NaN	NaN	1	1
28	4	232	0	NaN	1	NaN	NaN	NaN	0	2	946.638363006059	2	0	NaN	7	NaN	NaN	NaN	NaN	NaN	0.2	0
28	4	233	0	NaN	1	NaN	NaN	NaN	0.6	2	656.878383015282	1	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0	0
28	4	234	0	NaN	1	NaN	NaN	NaN	0	1	546.294361003675	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.6	1
28	4	235	0	NaN	1	NaN	NaN	NaN	0.8	1	565.291656996123	1	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0	1
28	4	236	1	10	1	0.8	0	0	0.8	1	700.70837502135	1	1	1	11	0.8	1	1	0	1	0.8	1
28	4	237	0	NaN	1	NaN	NaN	NaN	0.4	2	770.387950993609	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
